Id;nom;ville;province;date;type;distance
e7d91ff9-9e79-4b33-a4ab-8a83742bcb71;MARATHON DE MONTRÉAL;Montréal;8;2024-09-26;0;45
49675906-37c9-486a-a802-8bdc8bf9ab97;COURSE DES 10 KM D'OTTAWA;Ottawa;7;2024-09-26;2;15
3f1bd8a1-26ed-4013-93a1-85f088eeb05b;ULTRA-TRAIL HARRICANA;La Malbaie;8;2022-08-16;2;10
b45fdd8d-2422-4039-85aa-a799e00f8e41;MARATHON DE TORONTO;Toronto;7;2022-03-13;2;30
c9394db1-6899-438b-85b6-5f312920d69e;COURSE DES CHUTES MONTMORENCY;Québec;8;2024-02-23;1;30
93e72c27-8a1f-492a-90d2-06e98f95147e;LA CLASSIQUE DU PARC LAFONTAINE;Montréal;8;2023-12-06;0;50
0de0a276-5016-4e2d-b1cf-fd775f30ce12;SEMI-MARATHON DE LA BAIE;Saguenay;8;2023-07-29;1;50
9b1a8e0d-ba81-4e68-a612-d904e497f1d8;TRAIL DU MONT ORFORD;Orford;8;2022-06-27;1;15
d9bbcf7d-e528-4b59-90a3-889f31a6bc3c;MARATHON DE VANCOUVER;Vancouver;1;2024-02-16;1;25
6963194b-1a57-49de-9365-f1bd6bcdcbfd;COURSE DU MONT ROYAL;Montréal;8;2022-08-16;0;40
